Common name,Catalog,SMILES_results,Purity (manufacturer),Purification Sample ID,Target ID,Buffer,Temperature (°C),Incubation time (min),Protein concentration (nM),Peptide concentration (nM),Donor /Acceptor beads,Donor concentration (nM),Acceptor concentration (nM),Max concentration (µM),Donor fluorescence response_run 1,Acceptor fluorescence response_run 1,Acceptor/Donor*1000_Ratio_run 1,Donor fluorescence response_run 2,Acceptor fluorescence response_run 2,Acceptor/Donor*1000_Ratio_run 2,Positive DMSO control_Ratio Avg_run 1,Negative DMSO control_Ratio Avg_run 1,% Inhibition _run 1,Positive DMSO control_Ratio Avg_run 2,Negative DMSO control_Ratio Avg_run 2,% Inhibition _run 2,Plate Z-Prime _run1,Plate Z-Prime _run 2,Plate S/B_run 1,Plate S/B_run 2,SD_Plate_run 1,AVG_Plate_run 1,SD_Plate_run 2,AVG_Plate_run 2,Cut-off 30% inh_hit yes/no_run 1,Cut-off 30% inh_hit yes/no_run 2,Unnamed: 39,Ratio,Unnamed: 41,Unnamed: 42,Ratio_No protein control,Unnamed: 44,Unnamed: 45,AVG Max (0% inhibition)_ratio,AVG Min (100% inhibition)_ratio,Inhibition% = 100-((ratio_Sample-ratio_no protein)/(ratio_DMSO control - ratio_no protein)),Unnamed: 49,Unnamed: 50,% of fluorescence interference (no protein control),Unnamed: 52,Unnamed: 53,Plate Z-Prime,Plate S/B,"DECISION: compounds with inhibition of 30% at 100 uM, or overflow are passed to solubility by DLS",Common Name,% Laser Power,Unnamed: 59,Intensity (kcnt/s),Unnamed: 61,DECISION: use DLS data to guide top concentration in SPR,KD (M)_Run 1,KD (uM)_Run 1,T(KD)_Run 1,Rmax (RU)_Run 1,T(Rmax)_Run 1,offset (RU)_Run 1,T(offset)_Run 1,Affinity Chi² (RU²)_Run 1,% Binding (%)_Run 1,Rmax(Thr) (RU),Top  concentration used (uM),DECISION,Participant ID,smiles,Enamine catalog ID,mol_weight,logP,PAINS passed [y/n],Collection_sub,dG Bind,Adjust dG Bind,cluster,SMILES_submission,Customer_Code,Catalog_ID,Purity_prc,Amount_umol,Stock_Available,Collection_quote,Price_USD,StereoComment,Replacement_SMILES,Replacement_ID,rank_second_submission,advanced_to_round_2
CACHE3HI_1715_1,Z1039058654,CCOc1ccccc1N1CCN(CC1)c1c2cc[nH]c2ncn1,95.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1541,3660,2375.1,1094,2427,2218.5,2486.4,115.3,4.7,2255.8,112.0,1.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cccc(OCC)c1N(CC2)CCN2c3ncnc(c34)[nH]cc4,Z1039058654,323.397,2.6832,y,QSAR,-39.59,-68.59,18,CCOC=1C=CC=CC1N2CCN(CC2)C=3N=CN=C4NC=CC34,Z1039058654,Z1039058654,90,3,YES,HTS,13.5,Achiral|None|,,,1,0.0
CACHE3HI_1715_10,Z1159172857,CCOC(c1c(C)nn2C(C=C(CN(C)c3cccc4ccccc34)Nc12)=O)=O,98.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1193,2728,2286.7,1235,2985,2417,2416.6,106.2,5.6,2554.9,116.0,7.7,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,CCOC(=O)c1c(C)nn(c12)c(=O)cc([nH]2)CN(C)c3cccc(c34)cccc4,Z1159172857,390.441,3.29732,y,VAE,-51.66,-51.66,89,CCOC(=O)C=1C(C)=NN2C(=O)C=C(CN(C)C=3C=CC=C4C=CC=CC34)NC12,Z1159172857,Z1159172857,90,3,YES,HTS,13.5,Achiral|None|,,,10,0.0
CACHE3HI_1715_100,Z1739540679,C1CN(CCC1c1c(cccc1F)F)c1c2cn[nH]c2ncn1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,11659,8387,719.4,8577,7195,838.9,2419.5,111.3,73.7,2447.0,109.5,68.8,0.85,0.85,21.7,22.2,25.4,14.3,25.0,13.5,Yes,Yes,CACHE3HI_1715_100,668,956.5,1490,318.3,291.5,181.4,2327.0,138.7,75.8,62.6,38.2,8.2,7,2,0.83,16.8,Passed HTRF,CACHE3HI_1715_100,75,85,1326,1251,flag,4.33e-06,4.33,2.9,5.3,12.59,-1.88,-4.52,0.2,38.7,13.6,100.0,,1715,c1n[nH]c(c12)ncnc2N(CC3)CCC3c4c(F)cccc4F,Z1739540679,315.325,3.0151,y,QSAR,-42.59,-71.59,1,FC=1C=CC=C(F)C1C2CCN(CC2)C=3N=CN=C4NN=CC34,Z1739540679,Z1739540679,90,3,NO,sRDB,83.2,Achiral|None|,,,100,0.0
CACHE3HI_1715_11,Z117563662,C1CC(N(C1)c1ccc(CNC(c2cccc(c2)S(NCc2ccccc2)(=O)=O)=O)cc1)=O,95.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1736,4037,2325.5,2013,5291,2628.4,2416.6,106.2,3.9,2554.9,116.0,-0.8,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,O=C1CCCN1c(cc2)ccc2CNC(=O)c3cc(ccc3)S(=O)(=O)NCc4ccccc4,Z117563662,463.55,,y,HTS,-67.46065424,-67.46065424,21,O=C(NCC=1C=CC(=CC1)N2CCCC2=O)C=3C=CC=C(C3)S(=O)(=O)NCC=4C=CC=CC4,Z117563662,Z117563662,90,3,YES,HTS,13.5,Achiral|None|,,,11,0.0
CACHE3HI_1715_12,Z1230787587,Cc1cc2c(cc1C)n(CC(CNCc1c[nH]nc1c1ccc3c(c1)OCCO3)O)cn2,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1753,4718,2691.4,1224,2861,2337.4,2486.4,115.3,-8.6,2255.8,112.0,-3.8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,Cc(c1)c(C)cc(c12)n(cn2)C[C@H](O)C[NH2+]Cc3c(n[nH]c3)-c(c4)ccc(c45)OCCO5,Z1230787587,433.509,1.93894,y,VAE,-52.39,-52.39,48,CC=1C=C2N=CN(CC(O)CNCC3=CNN=C3C=4C=CC=5OCCOC5C4)C2=CC1C,Z1230787587,Z1230787587,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,Cc1cc2ncn(CC(O)CNCc3c[nH]nc3c4ccc5OCCOc5c4)c2cc1C,Z1230787587,12,0.0
CACHE3HI_1715_13,Z1269787012,C(C1=COCCO1)NC(c1ccccc1c1ncc(c2ccccc2F)o1)=O,90.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1327,3092,2330.1,923,1998,2164.7,2486.4,115.3,6.6,2255.8,112.0,4.3,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,O1CCOC=C1CNC(=O)c2c(cccc2)-c(o3)ncc3-c4c(F)cccc4,Z1269787012,380.375,,y,HTS,-70.04451813,-70.04451813,8,FC=1C=CC=CC1C2=CN=C(O2)C=3C=CC=CC3C(=O)NCC4=COCCO4,Z1269787012,Z1269787012,90,3,YES,HTS,13.5,Achiral|None|,,,13,0.0
CACHE3HI_1715_14,Z1272617165,CC(C)N1C(CN(CC1(C)C)c1c2cc[nH]c2ncn1)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1650,4038,2447.3,1092,2394,2192.3,2486.4,115.3,1.6,2255.8,112.0,3,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,CC(C)N1C(=O)CN(CC1(C)C)c2ncnc(c23)[nH]cc3,Z1272617165,287.364,1.7935,y,QSAR,-37.78,-66.78,10,CC(C)N1C(=O)CN(CC1(C)C)C=2N=CN=C3NC=CC23,Z1272617165,Z1272617165,90,3,YES,HTS,13.5,Achiral|None|,,,14,0.0
CACHE3HI_1715_15,Z1329095102,Cc1nc2c3ccccc3nc(N3CCCCC3C(N3CCOCC3)=O)n2n1,91.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1460,3541,2425.3,1705,4550,2668.6,2416.6,106.2,-0.4,2554.9,116.0,-2.4,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,C1COCCN1C(=O)[C@@H]2CCCCN2c(n3nc(n4)C)nc(c5c34)cccc5,Z1329095102,380.449,1.80362,y,VAE,-55.92,-55.92,75,CC=1N=C2C=3C=CC=CC3N=C(N4CCCCC4C(=O)N5CCOCC5)N2N1,Z1329095102,Z1329095102,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,Cc1nc2c3ccccc3nc(N4CCCCC4C(=O)N5CCOCC5)n2n1,Z1329095102,15,0.0
CACHE3HI_1715_16,Z1349009539,Cc1c(cnn1C1C=CC(NN=1)=O)C(Nc1cccc(c1)NC(C1CCCCC1)=O)=O,95.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2400,4888,2036.7,1897,3388,1786,2486.4,115.3,19,2255.8,112.0,21.9,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,n1[nH]c(=O)ccc1-n(nc2)c(C)c2C(=O)Nc3cc(ccc3)NC(=O)C4CCCCC4,Z1349009539,420.47,3.03512,y,VAE,-56.57,-56.57,67,CC1=C(C=NN1C=2C=CC(=O)NN2)C(=O)NC=3C=CC=C(NC(=O)C4CCCCC4)C3,Z1349009539,Z1349009539,90,3,YES,HTS,13.5,Achiral|None|,,,16,0.0
CACHE3HI_1715_17,Z1373362411,Cc1cc(C(N2CCCC2c2nc(c[nH]2)c2cccc(c2)OC)=O)nn1c1ccccc1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1558,3824,2454.4,1768,4638,2623.3,2416.6,106.2,-1.6,2554.9,116.0,-0.5,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1ccccc1-n(n2)c(C)cc2C(=O)N3CCC[C@H]3c(n4)[nH]cc4-c5cc(OC)ccc5,Z1373362411,427.505,,y,HTS,-69.20974349,-69.20974349,29,COC=1C=CC=C(C1)C2=CNC(=N2)C3CCCN3C(=O)C=4C=C(C)N(N4)C=5C=CC=CC5,Z1373362411,Z1373362411,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,COc1cccc(c1)c2c[nH]c(n2)C3CCCN3C(=O)c4cc(C)n(n4)c5ccccc5,Z1373362411,17,0.0
